Time,Is_Predict,Dist_3D,Dist_XY,UAV_X,UAV_Y,UAV_Z,UAV_VX,UAV_VY,UAV_VZ,Boat_X,Boat_Y,Boat_Z,Boat_VX,Boat_VY,Boat_VZ,Target_PX,Target_PY,Target_PZ,Target_VZ,Estimated_T,Seg_Num,Z_Offset,Traj_Duration,Total_Cost
1774849879.359577,1,4.057983,1.620605,2.310268,12.715375,4.055053,0.172979,1.000475,0.004975,2.389011,14.334065,0.334722,0.164350,0.986102,0.000015,2.604572,15.627433,-0.164194,-0.323536,1.311597,6,-0.250000,3.182097,0.000000
1774849879.549940,1,3.977672,1.618943,2.338427,12.914451,4.035064,0.063499,1.043934,-0.365804,2.421874,14.531241,0.401760,0.164701,0.988206,0.000012,2.660910,15.965457,-0.202106,-0.398895,1.451333,6,-0.250000,3.009184,0.000000
1774849879.747106,1,3.756427,1.587328,2.304195,13.147870,3.857394,-0.495441,1.324539,-1.432662,2.454675,14.728049,0.452818,0.164293,0.985758,0.000009,2.697328,16.183965,-0.207559,-0.450825,1.476952,6,-0.250000,2.841095,0.000000
1774849879.948027,1,3.360621,1.513921,2.114496,13.458347,3.486081,-1.415856,1.800664,-2.161104,2.487596,14.925574,0.485778,0.165103,0.990620,0.000006,2.697614,16.185687,-0.107017,-0.464258,1.272045,5,-0.250000,2.616942,0.000000
1774849880.147869,1,2.925209,1.462577,1.754406,13.876285,3.032733,-2.080651,2.379271,-2.296922,2.520375,15.122248,0.499412,0.164030,0.984180,0.000002,2.686104,16.116626,0.015466,-0.423013,1.010362,4,-0.250000,2.594743,0.000000
1774849880.353629,1,2.585224,1.528766,1.326646,14.405435,2.577845,-2.089851,2.865714,-2.249537,2.553030,15.318182,0.493078,0.163358,0.980149,-0.000002,2.685831,16.114988,0.088922,-0.358131,0.812944,4,-0.250000,3.769836,0.000000
1774849880.545994,1,2.382783,1.705669,0.959611,15.001703,2.130993,-1.494390,3.099091,-2.266993,2.585964,15.515785,0.467158,0.164604,0.987622,-0.000006,2.700466,16.202799,0.108612,-0.299389,0.695624,3,-0.250000,1.942579,0.000000
1774849880.745207,1,2.228778,1.844011,0.777069,15.623372,1.674457,-0.248834,3.088687,-2.277847,2.618885,15.713311,0.422628,0.164551,0.987305,-0.000009,2.723799,16.342794,0.089593,-0.251577,0.637577,3,-0.250000,1.848393,0.000000
1774849882.154215,1,0.655630,0.653638,2.982781,17.732183,-0.139930,0.138429,0.848248,-0.309934,2.848740,17.092437,-0.191004,0.164450,0.986697,-0.000018,2.848740,17.092437,-0.741004,-1.500000,0.400000,2,-0.550000,2.126872,0.000000
1774849882.543207,1,0.577659,0.567599,3.056361,18.034935,-0.463195,0.424417,0.318450,-1.749181,2.914236,17.485418,-0.355854,0.163921,0.983527,-0.000014,2.914236,17.485418,-0.905854,-1.500000,0.200000,2,-0.550000,1.490340,0.000000
